log10(M_1i)(Msun),q_i(M_2i/M_1i),log10(P_i)(days),logL_1,logL_2,logT_1,logT_2,M_env_1,He_core_1,R_1(Rsun),R_2(Rsun),Mdot_w_1,Mdot_w_2,Mdot_rlo_2,case
1.24,0.475,2.2,5.226468,3.762373,4.929675,4.415268,0.06015251,6.597375,1.9013046046903577,3.748948720306129,3.2760008064631748e-06,1.4635750589971448e-10,0.0,EB
1.24,0.525,2.2,5.227656,3.905811,4.923855,4.430937,0.06557272,6.60485,1.9532723394138007,4.114237894787169,3.2255665002292945e-06,3.1980628906786265e-10,0.0,EB
1.24,0.575,2.2,5.228052,4.039951,4.920724,4.4442,0.06832354,6.607975,1.9811542936195277,4.516818088236831,3.2012898672892054e-06,6.49196246241531e-10,0.0,EB
1.24,0.625,2.2,5.228852,4.166124,4.914842,4.455025,0.07223159,6.614643,2.0350435144946877,4.969009190480896,3.1558111044274175e-06,1.2363971633608031e-09,0.0,EB
1.24,0.675,2.2,5.228983,4.285737,4.910659,4.463371,0.07641799,6.617976,2.07607768309836,5.487613299960428,3.119887973561504e-06,2.2301752921063982e-09,0.0,EB
1.24,0.725,2.2,5.229802,4.401864,4.908324,4.46819,0.07781845,6.620841,2.0955194684164318,6.134900168939059,3.1102263756703465e-06,3.842952354061396e-09,0.0,EB
1.24,0.775,2.2,5.229623,4.516891,4.908383,4.468057,0.07807167,6.62131,2.098357589393078,7.007885542042125,3.1056678053356675e-06,6.333751206115325e-09,0.0,EB
1.24,0.825,2.2,5.230023,4.627286,4.905984,4.462798,0.08003704,6.622456,2.1175910853444226,8.152704475080778,3.0937983250555193e-06,9.786986742008076e-09,0.0,EB
1.24,0.875,2.2,5.230001,4.738324,4.905071,4.447066,0.08044841,6.624644,2.1319744710330206,9.960505967472049,3.0822225962529195e-06,1.3755361233251806e-08,0.0,EB
1.24,0.925,2.2,5.230108,4.851526,4.905716,4.414716,0.08143427,6.622144,2.1233828238228467,13.169794550576967,3.0891642483525854e-06,1.6102414432021684e-08,0.0,EB
1.24,0.375,2.3,5.22393,3.443166,4.941895,4.375306,0.04551694,6.578649,1.7874327048310323,3.1205453612003224,3.397230386706375e-06,4.849310580836126e-10,0.0,EB
1.24,0.425,2.3,5.226305,3.609644,4.932833,4.396535,0.05597454,6.593703,1.8681244305508602,3.4277544237630475,3.3105640906921404e-06,6.152760354979968e-11,0.0,EB
1.24,0.475,2.3,5.227456,3.762204,4.924798,4.415225,0.06491718,6.604017,1.9481110062931468,3.748946993851839,3.2303977566215205e-06,1.4617833133909375e-10,0.0,EB
1.24,0.525,2.3,5.228361,3.905671,4.918723,4.430901,0.06944917,6.610684,1.9957011151631299,4.11424926286229,3.1871096111735166e-06,3.1949053751248905e-10,0.0,EB
1.24,0.575,2.3,5.228583,4.039832,4.915958,4.444169,0.07235153,6.612976,2.0279035710855426,4.516844089206662,3.1609745557337296e-06,6.486687857853505e-10,0.0,EB
1.24,0.625,2.3,5.229304,4.166009,4.909418,4.454994,0.0766057,6.619643,2.080707822878339,4.969060677796842,3.119449792075283e-06,1.2354039909945948e-09,0.0,EB
1.24,0.675,2.3,5.230031,4.285661,4.907073,4.463348,0.07887567,6.622977,2.1112919897950584,5.487718177244224,3.0939977960349494e-06,2.2290201784677974e-09,0.0,EB
1.24,0.725,2.3,5.229777,4.401819,4.905278,4.468177,0.08074822,6.622456,2.1210118748706788,6.134949610592152,3.0910284332558546e-06,3.8418464226249254e-09,0.0,EB
1.24,0.775,2.3,5.229914,4.516868,4.906243,4.468045,0.07990174,6.623081,2.1137211840796435,7.008077566081028,3.0969985355793274e-06,6.332540849685253e-09,0.0,EB
1.24,0.825,2.3,5.230565,4.627235,4.902268,4.462773,0.0839709,6.626102,2.1632031167755152,8.15317567332145,3.062435849031222e-06,9.782863638082292e-09,0.0,EB
1.24,0.875,2.3,5.230769,4.738261,4.899656,4.447049,0.08472458,6.629124,2.187429173729571,9.960533489405144,3.0474037665871774e-06,1.3749597975012005e-08,0.0,EB
1.24,0.925,2.3,5.230982,4.851474,4.899575,4.414672,0.08474413,6.629957,2.190820015385844,13.171644479421495,3.044212746006443e-06,1.609136922243191e-08,0.0,EB
1.24,0.425,2.4,5.227035,3.609455,4.927647,4.396487,0.06320301,6.598703,1.9207294705998619,3.427764684283514,3.2561919627760708e-06,6.143982924162937e-11,0.0,EB
1.24,0.475,2.4,5.228395,3.762018,4.918585,4.415177,0.06975002,6.610476,1.9977061196259118,3.7489720275168614,3.1837503081036058e-06,1.4597920696254742e-10,0.0,EB
1.24,0.525,2.4,5.229014,3.905529,4.914009,4.430865,0.07308528,6.61631,2.04868930382854,4.114273893799474,3.1460020407087356e-06,3.191655437866525e-10,0.0,EB
1.24,0.575,2.4,5.229347,4.039718,4.911181,4.444139,0.07563735,6.618081,2.0746469408773747,4.5168836109674615,3.1204052505818587e-06,6.481507083525523e-10,0.0,EB
1.24,0.625,2.4,5.230019,4.165937,4.906532,4.454975,0.07930183,6.622925,2.120576772005159,4.9690766961817205,3.09177584598294e-06,1.2348266675016222e-09,0.0,EB
1.24,0.675,2.4,5.229981,4.285614,4.904226,4.463335,0.08153523,6.624435,2.134000908603139,5.487758612395014,3.078846236900904e-06,2.22833765933332e-09,0.0,EB
1.24,0.725,2.4,5.230272,4.401736,4.900612,4.468156,0.08406543,6.627457,2.176214000639626,6.134970799994024,3.0521298055349644e-06,3.839723926353782e-09,0.0,EB
1.24,0.775,2.4,5.230735,4.516781,4.900111,4.468017,0.08356648,6.630321,2.184426819568164,7.0083018697301185,3.048140630840909e-06,6.32870715128333e-09,0.0,EB
1.24,0.825,2.4,5.231296,4.627142,4.895423,4.462743,0.08842581,6.632561,2.235208807269612,8.153414098743276,3.018074806029903e-06,9.776513402974982e-09,0.0,EB
1.24,0.875,2.4,5.231594,4.738188,4.89213,4.447003,0.08878812,6.637658,2.2596740592605844,9.961815637073418,3.0017533224568367e-06,1.3739755357988923e-08,0.0,EB
1.24,0.925,2.4,5.23146,4.851407,4.890982,4.414644,0.09004479,6.637033,2.2702479908418893,13.17237239150775,2.9966705513206105e-06,1.6081997860394247e-08,0.0,EB
1.24,0.425,2.5,5.228139,3.609205,4.922687,4.396425,0.06741231,6.605683,1.9602619046404293,3.427767841372914,3.22089079336217e-06,6.132534498447098e-11,0.0,EB
1.24,0.475,2.5,5.229059,3.761857,4.913639,4.415136,0.07356957,6.615971,2.045248109976875,3.748993608396738,3.1447201250336346e-06,1.4580687430748953e-10,0.0,EB
1.24,0.525,2.5,5.229585,3.905401,4.90947,4.430831,0.07806181,6.619643,2.088632348386948,4.114295682828365,3.113529608106717e-06,3.188717167904272e-10,0.0,EB
1.24,0.575,2.5,5.229474,4.039638,4.906992,4.444119,0.07821944,6.62131,2.104687879269742,4.516887771172925,3.0965635688649245e-06,6.477881512078257e-10,0.0,EB
1.24,0.625,2.5,5.230055,4.165859,4.90235,4.454954,0.08194898,6.626415,2.1499714853931,4.969116742369829,3.0685909509220137e-06,1.234167199574433e-09,0.0,EB
1.24,0.675,2.5,5.230931,4.285495,4.898137,4.463302,0.08653867,6.630061,2.2061305059147984,5.487826847387572,3.0320405138345407e-06,2.2265630621045747e-09,0.0,EB
1.24,0.725,2.5,5.23164,4.401609,4.893153,4.468118,0.09033524,6.634124,2.2521784572406136,6.135158682558626,3.006706247553696e-06,3.836409873198688e-09,0.0,EB
1.24,0.775,2.5,5.231953,4.51669,4.893715,4.467979,0.08921165,6.636206,2.249139019245501,7.008795685796054,3.009428295395146e-06,6.32433694484958e-09,0.0,EB
1.24,0.825,2.5,5.232313,4.62703,4.885723,4.462706,0.09392923,6.641806,2.3319444460188876,8.153737016729616,2.9640805391959966e-06,9.76895254679884e-09,0.0,EB
1.24,0.875,2.5,5.232814,4.738082,4.881461,4.446972,0.09685499,6.646263,2.384371927479307,9.96202666824793,2.935073626339788e-06,1.3729793330127688e-08,0.0,EB
1.24,0.925,2.5,5.233068,4.851339,4.88029,4.414581,0.09782931,6.646263,2.3923289732494313,13.175163093849816,2.928538919095463e-06,1.6066896646194495e-08,0.0,EB
1.24,0.425,2.6,5.228708,3.609027,4.917827,4.396379,0.07109088,6.611101,2.0065232668220223,3.4277828375872716,3.1797135677449676e-06,6.124349969019785e-11,0.0,EB
1.24,0.475,2.6,5.2298,3.761696,4.908597,4.415093,0.0778629,6.620893,2.0932813300718482,3.74903159104705,3.1096893049794596e-06,1.4563206242965395e-10,0.0,EB
1.24,0.525,2.6,5.229987,3.905331,4.907025,4.430812,0.07861825,6.623446,2.1104156559831875,4.114330734986537,3.0975405468052085e-06,3.187168320442899e-10,0.0,EB
1.24,0.575,2.6,5.230245,4.039536,4.903296,4.444091,0.0823483,6.624435,2.1469330420892234,4.516934573748419,3.070661897124653e-06,6.473318862406485e-10,0.0,EB
1.24,0.625,2.6,5.231373,4.165706,4.895809,4.454911,0.08798676,6.632457,2.223180886516856,4.9692139987417345,3.023381838960938e-06,1.2328691914559227e-09,0.0,EB
1.24,0.675,2.6,5.231953,4.285348,4.890194,4.463258,0.09089248,6.638591,2.285593540595756,5.48800881151567,2.9875074708753226e-06,2.2242930251160358e-09,0.0,EB
1.24,0.725,2.6,5.232366,4.401467,4.882939,4.468078,0.09601759,6.643257,2.358141166990984,6.135271697398933,2.9497485750183476e-06,3.832789781583489e-09,0.0,EB
1.24,0.775,2.6,5.23295,4.516546,4.881553,4.467935,0.09675878,6.646263,2.3751875053924394,7.009044220768905,2.9426187641306623e-06,6.318354660847996e-09,0.0,EB
1.24,0.825,2.6,5.233516,4.626899,4.871517,4.462659,0.1028784,6.652482,2.5001329279026994,8.154289010808524,2.8785912437570695e-06,9.759869259111116e-09,0.0,EB
1.24,0.875,2.6,5.234183,4.73797,4.866584,4.446937,0.1048322,6.658701,2.5467352528042286,9.96237075040152,2.8648573368550676e-06,1.371987011637999e-08,0.0,EB
1.24,0.925,2.6,5.234313,4.851259,4.866059,4.41456,0.1062043,6.657458,2.5673654946729965,13.17525410496657,2.8528307039136764e-06,1.6059203446108027e-08,0.0,EB
1.22,0.475,1.0,5.164833,3.702534,4.931696,4.407151,0.01003385,6.059038,1.763694660072513,3.632646183272691,3.0443949999930184e-06,1.0408616320747162e-10,0.0,EB
1.22,0.525,1.0,5.175555,3.844496,4.905284,4.422675,0.05683621,6.130963,2.0081132419936787,3.982510229444524,2.8145113217004384e-06,2.27004256177701e-10,0.0,EB
1.22,0.575,1.0,5.171242,3.979822,4.921577,4.436409,0.03605083,6.099571,1.8603381832170367,4.368685689707176,2.948281857617743e-06,4.68239448944896e-10,0.0,EB
1.22,0.625,1.0,5.172702,4.106268,4.917705,4.447487,0.04219441,6.109717,1.8936857015258637,4.801952944665413,2.9174001436291015e-06,8.992759936678919e-10,0.0,EB
1.22,0.675,1.0,5.173812,4.226425,4.913981,4.456153,0.04738296,6.117402,1.928728065161281,5.2986300724392095,2.8815224000541176e-06,1.6369672847435002e-09,0.0,EB
1.22,0.725,1.0,5.175093,4.342442,4.907899,4.461609,0.05405264,6.127096,1.9864621754586562,5.9055438691361095,2.8300101946361666e-06,2.8412143534140024e-09,0.0,EB
1.22,0.775,1.0,5.17568,4.458676,4.906725,4.462018,0.05630105,6.130059,1.999005090234371,6.738431222651009,2.821330734975981e-06,4.734847545735928e-09,0.0,EB
1.22,0.825,1.0,5.176393,4.570646,4.902314,4.457401,0.06012167,6.135623,2.0410479140758517,7.830274733353631,2.7881362952781077e-06,7.407693419496618e-09,0.0,EB
1.22,0.875,1.0,5.176717,4.682771,4.90007,4.443117,0.06274647,6.137098,2.0621658948647235,9.514879662349141,2.770499014422482e-06,1.057732868405926e-08,0.0,EB
1.22,0.925,1.0,5.177634,4.798482,4.894961,4.411563,0.06676264,6.142522,2.11439732167742,12.570860297074779,2.735772627835895e-06,1.2577838092567143e-08,0.0,EB
1.22,0.475,1.1,5.167565,3.702037,4.929238,4.407028,0.02058037,6.074206,1.790143722875368,3.632629454357312,3.019965627825664e-06,1.037024459785433e-10,0.0,EB
1.22,0.525,1.1,5.170953,3.84548,4.923102,4.422931,0.03395775,6.09701,1.8460174414977777,3.982310326964377,2.964039589192886e-06,2.2862356891672953e-10,0.0,EB
1.22,0.575,1.1,5.172666,3.979566,4.917426,4.436343,0.04308069,6.109215,1.896533419648147,4.36872391510248,2.9113337833746493e-06,4.673852472351772e-10,0.0,EB
1.22,0.625,1.1,5.174282,4.106028,4.91305,4.447424,0.04901934,6.120416,1.9396648691201062,4.802014863734117,2.870906178886943e-06,8.977677491063439e-10,0.0,EB
1.22,0.675,1.1,5.174913,4.226193,4.906753,4.456095,0.05558517,6.127799,1.9920736916784199,5.2986300724392095,2.826656268891388e-06,1.6343873792028896e-09,0.0,EB
1.22,0.725,1.1,5.176623,4.34224,4.90011,4.461559,0.06152478,6.137073,2.0609805820299774,5.905535710331377,2.7724517710667256e-06,2.8374159126899972e-09,0.0,EB
1.22,0.775,1.1,5.177325,4.458492,4.898748,4.46197,0.06315817,6.141123,2.0776438366991465,6.738485528209326,2.758061843168598e-06,4.728974802926914e-09,0.0,EB
1.22,0.825,1.1,5.177739,4.570499,4.894877,4.457358,0.06706876,6.145372,2.1133994983477127,7.830482079648418,2.7377828584448225e-06,7.400004775541789e-09,0.0,EB
1.22,0.875,1.1,5.178541,4.682606,4.890787,4.443072,0.0709917,6.149171,2.1563512256862287,9.515050552680307,2.7081891885756956e-06,1.0564939149372777e-08,0.0,EB
1.22,0.925,1.1,5.179021,4.798348,4.886294,4.411515,0.07328081,6.15397,2.202670827635032,12.571728691333494,2.678070465496541e-06,1.2563481367330832e-08,0.0,EB
1.22,0.425,1.2,5.166151,3.550588,4.930875,4.388408,0.01474194,6.06612,1.7738247080469014,3.3245724373254637,3.0353935014411337e-06,7.679111967664456e-10,0.0,EB
1.22,0.475,1.2,5.170021,3.701471,4.923711,4.406887,0.03210907,6.092338,1.8386670782481416,3.632623599255129,2.9690601771454232e-06,1.032694823319296e-10,0.0,EB
1.22,0.525,1.2,5.172491,3.84516,4.918648,4.422852,0.0415785,6.108261,1.8887305280839115,3.982292904746538,2.9179644734176783e-06,2.2809669887302525e-10,0.0,EB
1.22,0.575,1.2,5.174596,3.979255,4.911277,4.436266,0.0517715,6.121069,1.9569291389671775,4.368719891360908,2.856117038042512e-06,4.66362906201512e-10,0.0,EB
1.22,0.625,1.2,5.175353,4.105774,4.905275,4.447361,0.05714487,6.131013,2.007515004722733,4.802002700996894,2.8136495269756434e-06,8.961959975428657e-10,0.0,EB
1.22,0.675,1.2,5.176619,4.226013,4.901431,4.456046,0.06134392,6.137073,2.0495201855358394,5.2987203572533685,2.782607811675598e-06,1.6323602100837974e-09,0.0,EB
1.22,0.725,1.2,5.177814,4.342073,4.893379,4.461513,0.06760429,6.146071,2.1272851087913267,5.905633616732099,2.725235264077984e-06,2.8341510966382136e-09,0.0,EB
1.22,0.775,1.2,5.178137,4.458351,4.891861,4.461936,0.06857492,6.149171,2.1419779707427007,6.7384513932358665,2.7167457729254307e-06,4.7246212613601215e-09,0.0,EB
1.22,0.825,1.2,5.179199,4.570333,4.885601,4.457312,0.07344928,6.156569,2.208875305734363,7.83063353606411,2.672846388010895e-06,7.391422029750819e-09,0.0,EB
1.22,0.875,1.2,5.179903,4.682436,4.880912,4.443033,0.0779305,6.160568,2.2597370175484564,9.514894998535553,2.6412955519801947e-06,1.0552734215519627e-08,0.0,EB
1.22,0.925,1.2,5.1805,4.798211,4.876652,4.411452,0.08045684,6.165267,2.303824009489798,12.573378805697136,2.6229257698090296e-06,1.2546771824834294e-08,0.0,EB
1.22,0.425,1.3,5.168833,3.549937,4.926838,4.388243,0.02649775,6.083951,1.8116608528221678,3.32460688550314,2.995877146142911e-06,7.885314145437001e-10,0.0,EB
1.22,0.475,1.3,5.171764,3.701131,4.919806,4.4068,0.03975374,6.102484,1.874945722823336,3.6326470197204825,2.9316221880413454e-06,1.0300682475527996e-10,0.0,EB
1.22,0.525,1.3,5.174504,3.844808,4.912304,4.422765,0.04965537,6.120968,1.949102596358747,3.982280067371639,2.8644022091429803e-06,2.275196966452505e-10,0.0,EB
1.22,0.575,1.3,5.17588,3.97899,4.904373,4.4362,0.05790443,6.132417,2.020762156002222,4.368702790500572,2.8034834716827003e-06,4.6549497805392983e-10,0.0,EB
1.22,0.625,1.3,5.17698,4.10559,4.900174,4.447314,0.06210077,6.139773,2.0618819653285145,4.802022603673844,2.7736585729973994e-06,8.950596928071196e-10,0.0,EB
1.22,0.675,1.3,5.177866,4.22584,4.894998,4.456001,0.06657164,6.146071,2.111795693963766,5.298785021646824,2.7401037054955135e-06,1.6304106367659806e-09,0.0,EB
1.22,0.725,1.3,5.179442,4.341878,4.884792,4.461458,0.07464647,6.157169,2.2163809055874957,5.905817195608412,2.67093303727827e-06,2.8302838941205564e-09,0.0,EB
1.22,0.775,1.3,5.180044,4.458125,4.879992,4.461869,0.07733415,6.163867,2.265619635831884,6.7387710274856465,2.6418551375631065e-06,4.717012205441477e-09,0.0,EB
1.22,0.825,1.3,5.180448,4.57019,4.876508,4.457269,0.08139468,6.165367,2.304487198778472,7.8309003949718505,2.6201490660981466e-06,7.383750274308422e-09,0.0,EB
1.22,0.875,1.3,5.181154,4.682327,4.872924,4.443,0.08380282,6.168566,2.345314561507735,9.515146953708317,2.6016867190688517e-06,1.0544208863568074e-08,0.0,EB
1.22,0.925,1.3,5.181428,4.798132,4.870698,4.411422,0.08469285,6.171866,2.3713010849200407,12.573986797163247,2.5889281636208808e-06,1.2538021204809886e-08,0.0,EB
1.22,0.375,1.4,5.165996,3.383908,4.930957,4.367045,0.01460447,6.066383,1.7723528991623039,3.0277743116284697,3.037092364871946e-06,3.717971017357889e-10,0.0,EB
1.22,0.425,1.4,5.170519,3.549449,4.921911,4.388119,0.03556706,6.097361,1.8520610570328744,3.324635975353373,2.9548538152123238e-06,7.865838041626703e-10,0.0,EB
1.22,0.475,1.4,5.174092,3.700656,4.912293,4.40668,0.04977975,6.117402,1.943399559703065,3.6326721132437796,2.8703707778497153e-06,1.026436294098992e-10,0.0,EB
1.22,0.525,1.4,5.175828,3.844503,4.905457,4.422689,0.05700504,6.131766,2.0119088452899323,3.9822773165109737,2.8118037124620944e-06,2.2701993761780248e-10,0.0,EB
1.22,0.575,1.4,5.177196,3.978773,4.898197,4.436144,0.06354483,6.141372,2.079842746929427,4.368730956659148,2.7596563225814853e-06,4.647848890960491e-10,0.0,EB
1.22,0.625,1.4,5.178857,4.105296,4.889859,4.447237,0.07141854,6.15237,2.166296010956427,4.8020955808617405,2.7001258087448154e-06,8.932149841946209e-10,0.0,EB
1.22,0.675,1.4,5.179796,4.225562,4.883066,4.455926,0.07686613,6.158969,2.2369769030627973,5.298908252204109,2.657186271690767e-06,1.6272676845756752e-09,0.0,EB
1.22,0.725,1.4,5.180702,4.341676,4.874553,4.46141,0.08240017,6.167367,2.3252882657164267,5.905738323984587,2.6117343439152937e-06,2.826467525312094e-09,0.0,EB
1.22,0.775,1.4,5.181337,4.457993,4.872655,4.461835,0.08288785,6.171766,2.349339604706096,6.738786544097224,2.6010937167600702e-06,4.7127998944361066e-09,0.0,EB
1.22,0.825,1.4,5.181954,4.570059,4.868775,4.457215,0.08591652,6.175065,2.3932149106488283,7.831677583191404,2.580162149948115e-06,7.37569585839485e-09,0.0,EB
1.22,0.875,1.4,5.182306,4.682193,4.862381,4.442965,0.08932712,6.180264,2.46223783251067,9.515212682241934,2.5476220552496816e-06,1.0534162172541881e-08,0.0,EB
1.22,0.925,1.4,5.182288,4.798003,4.858047,4.411379,0.09271524,6.182663,2.5046428135629983,12.57459481802907,2.534550798770547e-06,1.2524690421019555e-08,0.0,EB
1.22,0.375,1.5,5.167996,3.383171,4.925591,4.366856,0.02572223,6.084654,1.809936340367707,3.0278279942559227,3.0005578204906947e-06,3.704076947324557e-10,0.0,EB
1.22,0.425,1.5,5.173302,3.548859,4.914949,4.387971,0.04681579,6.113484,1.9212682240674313,3.3246543480215056,2.885359954579747e-06,7.842382129488272e-10,0.0,EB
1.22,0.475,1.5,5.175396,3.700308,4.90558,4.406592,0.05652081,6.129155,2.006914173016419,3.6326871694409606,2.8135588270931515e-06,1.0237737739047723e-10,0.0,EB
1.22,0.525,1.5,5.177451,3.844201,4.897213,4.422612,0.0649185,6.141822,2.0915280818504733,3.982310326964377,2.7493624696010855e-06,2.2652805703761542e-10,0.0,EB
1.22,0.575,1.5,5.179268,3.97835,4.88433,4.436038,0.07513693,6.157769,2.219469084423946,4.36874604574737,2.6720525810542423e-06,4.6339570052031806e-10,0.0,EB
1.22,0.625,1.5,5.180702,4.105037,4.879769,4.447169,0.07786073,6.165167,2.273619576519046,4.802179616573153,2.6388821775303806e-06,8.915896123508373e-10,0.0,EB
1.22,0.675,1.5,5.1811,4.22539,4.875267,4.45588,0.08216928,6.168166,2.3231096027210074,5.298980239697282,2.6124560924920113e-06,1.6253279358546509e-09,0.0,EB
1.22,0.725,1.5,5.181856,4.341506,4.865238,4.461365,0.0873185,6.178164,2.4264743232084363,5.905815835743906,2.5639231283102476e-06,2.8231893041497983e-09,0.0,EB
1.22,0.775,1.5,5.182468,4.457839,4.862704,4.461793,0.08987104,6.180914,2.459525898579359,6.73890757489373,2.5517140212203658e-06,4.707767430284448e-09,0.0,EB
1.22,0.825,1.5,5.182972,4.569925,4.85845,4.457173,0.09248677,6.185063,2.5086235792052944,7.831985955341681,2.530830152296498e-06,7.368498509388714e-09,0.0,EB
1.22,0.875,1.5,5.18325,4.682122,4.855773,4.442936,0.09422681,6.186162,2.5409791414439162,9.515694705362058,2.5178450511675345e-06,1.0527978757823594e-08,0.0,EB
1.22,0.925,1.5,5.183615,4.797945,4.851775,4.411353,0.09625249,6.190462,2.5877987574496575,12.575260779378697,2.5037905733454883e-06,1.2517655641010794e-08,0.0,EB
1.22,0.375,1.6,5.171668,3.382491,4.921574,4.366683,0.03722611,6.100425,1.8610596791354534,3.0278719171136044,2.9482750689557026e-06,3.6913395851729587e-10,0.0,EB
1.22,0.425,1.6,5.175009,3.54846,4.908453,4.387869,0.0535924,6.125288,1.9833976758938079,3.3246826727504653,2.831320281976562e-06,7.82654343876515e-10,0.0,EB
1.22,0.475,1.6,5.177247,3.699945,4.898104,4.406499,0.06431779,6.140473,2.08304091296132,3.6327315019394875,2.755586192798715e-06,1.0210006063382204e-10,0.0,EB
1.22,0.525,1.6,5.179273,3.843789,4.88497,4.422508,0.07451616,6.156569,2.213209368950731,3.9823268322936913,2.6719172266568857e-06,2.2584891057460035e-10,0.0,EB
1.22,0.575,1.6,5.180443,3.97814,4.875773,4.435985,0.0815901,6.165367,2.3095842008030907,4.368761134887709,2.618749756932721e-06,4.6270479488520907e-10,0.0,EB
1.22,0.625,1.6,5.181662,4.104792,4.868695,4.447107,0.08677553,6.174465,2.3912655104171034,4.80218735677843,2.5797938315793058e-06,8.900758137385621e-10,0.0,EB
1.22,0.675,1.6,5.182279,4.225222,4.865653,4.455829,0.08835637,6.177914,2.4275808338187392,5.2992047493467185,2.5660729581422704e-06,1.6233531198512184e-09,0.0,EB
1.22,0.725,1.6,5.183299,4.341348,4.856329,4.461322,0.0930867,6.187362,2.5351829184285264,5.905912386902017,2.5229462604102665e-06,2.8201291654082407e-09,0.0,EB
1.22,0.775,1.6,5.183447,4.457723,4.854663,4.461759,0.09436785,6.189362,2.5546946587999613,6.739065849215243,2.5143978693656186e-06,4.703920790191768e-09,0.0,EB
